,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7474,Flushing Heights,40.749130699999995,-73.88740921769715,T-Mobile,40.748516484576356,-73.88431124389172,Mobile Phone Shop
7475,Flushing Heights,40.749130699999995,-73.88740921769715,Afghan Kebab House,40.74892054960773,-73.89122427027378,Afghan Restaurant
7476,Flushing Heights,40.749130699999995,-73.88740921769715,La Boina Roja Steakhouse,40.74964484877423,-73.88550182439675,Steakhouse
7477,Flushing Heights,40.749130699999995,-73.88740921769715,La Casa del Pollo Peruano II,40.747536371176295,-73.8843379496637,South American Restaurant
7478,Flushing Heights,40.749130699999995,-73.88740921769715,Sabor Mexicano,40.74681846163631,-73.89077293940109,Food Truck
7479,Flushing Heights,40.749130699999995,-73.88740921769715,Carter's,40.748946,-73.884454,Kids Store
7480,Flushing Heights,40.749130699999995,-73.88740921769715,Aroma Brazil,40.747092447418645,-73.88988729804879,Brazilian Restaurant
7481,Flushing Heights,40.749130699999995,-73.88740921769715,Premium Sweets & Restaurant,40.74849572221779,-73.89275258532345,Indian Restaurant
7482,Flushing Heights,40.749130699999995,-73.88740921769715,Dunkin',40.747431394930246,-73.88410362786891,Donut Shop
7483,Flushing Heights,40.749130699999995,-73.88740921769715,Chung Ki-Wa,40.74662570680396,-73.8913173883997,Korean Restaurant
7484,Flushing Heights,40.749130699999995,-73.88740921769715,Pizza Boy,40.748952450500255,-73.89168901425792,Pizza Place
7485,Flushing Heights,40.749130699999995,-73.88740921769715,GNC,40.74895679232082,-73.88416657639141,Supplement Shop
7486,Flushing Heights,40.749130699999995,-73.88740921769715,Kung Fu Tea (功夫茶),40.747503020554745,-73.88371520061168,Bubble Tea Shop
7487,Flushing Heights,40.749130699999995,-73.88740921769715,Los Arrieros,40.7470414083905,-73.889522960458,South American Restaurant
7488,Flushing Heights,40.749130699999995,-73.88740921769715,Old Navy,40.747954872941136,-73.88937191616343,Clothing Store
7489,Flushing Heights,40.749130699999995,-73.88740921769715,Ready Penny Inn,40.74856085177438,-73.8926574393396,Dive Bar
7490,Flushing Heights,40.749130699999995,-73.88740921769715,Taqueria Tulcingo,40.747316314687126,-73.88292627793895,Mexican Restaurant
7491,Flushing Heights,40.749130699999995,-73.88740921769715,La Quesadilla Sabrosa Taqueria,40.74688074774053,-73.89170312141444,Food Truck
7492,Flushing Heights,40.749130699999995,-73.88740921769715,The Children's Place,40.749216258158306,-73.88414670000425,Kids Store
7493,Hillcrest,41.130684,-74.03464468669173,The Viet Nam Restaurant,41.129135722368495,-74.0401477831988,Vietnamese Restaurant
7494,Hillcrest,41.130684,-74.03464468669173,Kathy's Bagels,41.12943420397876,-74.04018181275404,American Restaurant
7495,Hillcrest,41.130684,-74.03464468669173,Peppe's Pizza,41.12953382674581,-74.04014051836079,Pizza Place
7496,Hillcrest,41.130684,-74.03464468669173,guzzles,41.132943262796026,-74.0397116449857,Deli / Bodega
7497,Hillcrest,41.130684,-74.03464468669173,Hilcrest Plaza,41.13027543222703,-74.04058373436528,Shopping Mall
7498,Queensboro Hill,40.7552023,-73.8870197,Bocaito Cafe & Wine Bar,40.755799,-73.885737,Cocktail Bar
7499,Queensboro Hill,40.7552023,-73.8870197,The Queensboro Restaurant,40.75528964797284,-73.88718066930673,Restaurant
7500,Queensboro Hill,40.7552023,-73.8870197,Black Thai,40.75546531349948,-73.8856754700667,Thai Restaurant
7501,Queensboro Hill,40.7552023,-73.8870197,Jackson Heights Greenmarket,40.75353054646899,-73.88881411298085,Farmers Market
7502,Queensboro Hill,40.7552023,-73.8870197,La Pollera Colorada II,40.75570414627714,-73.88487094703774,Latin American Restaurant
7503,Queensboro Hill,40.7552023,-73.8870197,Variety Bakery,40.75538822938919,-73.88642903564931,Bakery
7504,Queensboro Hill,40.7552023,-73.8870197,Leños,40.755512701209554,-73.8866028910806,Bar
7505,Queensboro Hill,40.7552023,-73.8870197,Travers Park,40.754289554341305,-73.88928578735815,Park
7506,Queensboro Hill,40.7552023,-73.8870197,Seba Seba,40.755731001087646,-73.88420311978082,Bakery
7507,Queensboro Hill,40.7552023,-73.8870197,Uncle Peter's,40.755785824308525,-73.88381022551096,Italian Restaurant
7508,Queensboro Hill,40.7552023,-73.8870197,Gianni's Pizza & Italian Restaurant,40.755595687534765,-73.88587518376295,Pizza Place
7509,Queensboro Hill,40.7552023,-73.8870197,Cafe salamanca,40.755377311858965,-73.88797147686935,Paella Restaurant
7510,Queensboro Hill,40.7552023,-73.8870197,El Palacio De Los Cholados,40.75572462150954,-73.8838558978527,Dessert Shop
7511,Queensboro Hill,40.7552023,-73.8870197,Walgreens,40.7554307,-73.8886446,Pharmacy
7512,Queensboro Hill,40.7552023,-73.8870197,Boulevard,40.75555795151061,-73.88441161814654,Latin American Restaurant
7513,Queensboro Hill,40.7552023,-73.8870197,Pio Pio,40.75570509151695,-73.8831451037553,Peruvian Restaurant
7514,Queensboro Hill,40.7552023,-73.8870197,Mama's Empanadas,40.75599899670048,-73.882393252858,Empanada Restaurant
7515,Queensboro Hill,40.7552023,-73.8870197,Mama's Empanadas,40.755880397277316,-73.8829040496189,Empanada Restaurant
7516,Queensboro Hill,40.7552023,-73.8870197,Amaru Pisco Bar,40.755863883816154,-73.88300890731006,Lounge
7517,Queensboro Hill,40.7552023,-73.8870197,Pio Pio to Go,40.7559875849342,-73.88274675067117,Peruvian Restaurant
7518,Queensboro Hill,40.7552023,-73.8870197,La Cabaña,40.75606543043773,-73.88130596024332,Argentinian Restaurant
7519,Queensboro Hill,40.7552023,-73.8870197,Juanita’s Café,40.75588821795663,-73.88288343998954,Peruvian Restaurant
7520,Queensboro Hill,40.7552023,-73.8870197,Koeppel Mazda,40.75486049289345,-73.88923992757798,Auto Dealership
7521,Queensboro Hill,40.7552023,-73.8870197,7-Eleven,40.7554506998253,-73.8880401277993,Convenience Store
7522,Queensboro Hill,40.7552023,-73.8870197,Joseph Pulitzer IS 145,40.7541360075361,-73.88716126482072,School
7523,Queensboro Hill,40.7552023,-73.8870197,Mi Tierra,40.75544063518872,-73.88614412395073,Grocery Store
7524,Queensboro Hill,40.7552023,-73.8870197,Dela Mora,40.75590127590323,-73.88281027933253,Latin American Restaurant
7525,Queensboro Hill,40.7552023,-73.8870197,El Coyote,40.75539371170783,-73.88675298226157,Mexican Restaurant
7526,Queensboro Hill,40.7552023,-73.8870197,La Perrada de Chalo,40.75573669886874,-73.8839819541934,South American Restaurant
7527,Queensboro Hill,40.7552023,-73.8870197,Boulevard Latin Cuisine,40.75549583779502,-73.88453731760772,Latin American Restaurant
7528,Queensboro Hill,40.7552023,-73.8870197,D'antigua,40.75554,-73.8828352,Latin American Restaurant
7529,Queensboro Hill,40.7552023,-73.8870197,Rite Aid,40.7557657,-73.8821267,Pharmacy
7530,Queensboro Hill,40.7552023,-73.8870197,El Anzuelo Fino - Restaurant,40.756045172185146,-73.88164721687285,Peruvian Restaurant
7531,Queensboro Hill,40.7552023,-73.8870197,Super Compare Foods,40.75593779377842,-73.8811956353105,Supermarket
7532,Queensboro Hill,40.7552023,-73.8870197,Koeppel Nissan,40.7551326502871,-73.8921050727368,Auto Dealership
7533,Queensboro Hill,40.7552023,-73.8870197,MTA Bus - Q66 (Northern Blvd/74th Street),40.754703018688076,-73.89254142980681,Bus Station
7534,Queensbridge,40.754494550000004,-73.94561281905408,Queensboro Bridge Pedestrian & Bike Path,40.75520051206969,-73.95044487620287,Scenic Lookout
7535,Queensbridge,40.754494550000004,-73.94561281905408,Big Alice Brewing,40.75211489090597,-73.95056089199,Brewery
7536,Queensbridge,40.754494550000004,-73.94561281905408,Ravel Hotel,40.753989,-73.949244,Hotel
7537,Queensbridge,40.754494550000004,-73.94561281905408,Queensbridge Park,40.75670117426531,-73.94865274429321,Park
7538,Queensbridge,40.754494550000004,-73.94561281905408,Silvercup Studios,40.75107869225788,-73.9445611681755,General Entertainment
7539,Queensbridge,40.754494550000004,-73.94561281905408,Birch Coffee,40.75313771432362,-73.94052570206453,Coffee Shop
7540,Queensbridge,40.754494550000004,-73.94561281905408,Z Hotel New York - Rooftop Bar/Lounge,40.75211313121677,-73.94758535756516,Hotel Bar
7541,Queensbridge,40.754494550000004,-73.94561281905408,Subway,40.755556925635474,-73.94127609531643,Sandwich Place
7542,Queensbridge,40.754494550000004,-73.94561281905408,Ravel Rooftop,40.75397138828607,-73.94945587996534,Roof Deck
7543,Queensbridge,40.754494550000004,-73.94561281905408,Boulevard Restaurant,40.755647979144754,-73.94183412839152,Spanish Restaurant
7544,Queensbridge,40.754494550000004,-73.94561281905408,Five Star Banquet,40.750819688451614,-73.94578406976021,Indian Restaurant
7545,Queensbridge,40.754494550000004,-73.94561281905408,Show Palace,40.75121620290606,-73.94567885081385,Strip Club
7546,Queensbridge,40.754494550000004,-73.94561281905408,Z NYC Hotel,40.7519578,-73.9477365,Hotel
7547,Queensbridge,40.754494550000004,-73.94561281905408,T-Mobile,40.75152817059678,-73.94115567361075,Mobile Phone Shop
7548,Queensbridge,40.754494550000004,-73.94561281905408,Best Western Plaza Hotel,40.755829,-73.941065,Hotel
7549,Queensbridge,40.754494550000004,-73.94561281905408,Oh! Hot Bagels,40.75549140074523,-73.94112925038867,Sandwich Place
7550,Queensbridge,40.754494550000004,-73.94561281905408,Tom Cat Bakery,40.75207117292811,-73.94894239507418,Bakery
7551,Queensbridge,40.754494550000004,-73.94561281905408,Track 114,40.75300812148582,-73.94783310595132,Platform
7552,Queensbridge,40.754494550000004,-73.94561281905408,The Ravel Hotel Gym,40.75378676930746,-73.94881467649142,Athletics & Sports
7553,Queensbridge,40.754494550000004,-73.94561281905408,Roosevelt Island Running Path,40.754902,-73.948958,Gym / Fitness Center
7554,Queensbridge,40.754494550000004,-73.94561281905408,Queensbridge Basketball Courts,40.75505950577882,-73.9491033554077,Basketball Court
7555,Queensbridge,40.754494550000004,-73.94561281905408,SummerStage - Queensbridge Park,40.755514111452825,-73.94912464510053,Performing Arts Venue
7556,Queensbridge,40.754494550000004,-73.94561281905408,Brooklyn Studios,40.752415,-73.949961,Event Space
7557,Queensbridge,40.754494550000004,-73.94561281905408,Wits End Expendables,40.75072702508193,-73.94782162556464,Rental Car Location
7558,Queensbridge,40.754494550000004,-73.94561281905408,Mist Harlem Restaurant,40.7505893845865,-73.94833824229012,Cocktail Bar
7559,Ravenswood,42.870810399999996,-73.81808121117425,Antipasto's,42.869555917140296,-73.81975650787354,Vegetarian / Vegan Restaurant
7560,Ravenswood,42.870810399999996,-73.81808121117425,Cumberland Farms,42.86961489120352,-73.81978332996368,Convenience Store
7561,Ravenswood,42.870810399999996,-73.81808121117425,VENT Fitness,42.8696691,-73.823874,Gym
7562,Ravenswood,42.870810399999996,-73.81808121117425,Ocean State Job Lot,42.868828755838436,-73.82177757769888,Department Store
7563,Ravenswood,42.870810399999996,-73.81808121117425,Ravenswood,42.870808971084216,-73.81806449154845,Pub
7564,Ravenswood,42.870810399999996,-73.81808121117425,Market 32,42.869015,-73.81948,Supermarket
7565,Ravenswood,42.870810399999996,-73.81808121117425,Stewart's Shops,42.86975,-73.82143682,Convenience Store
7566,Ravenswood,42.870810399999996,-73.81808121117425,Starbucks,42.868197,-73.819662,Coffee Shop
7567,Ravenswood,42.870810399999996,-73.81808121117425,Rite Aid,42.869531,-73.8193071,Pharmacy
7568,Ravenswood,42.870810399999996,-73.81808121117425,Upstate Concert Hall,42.86895115352405,-73.82249403223697,Rock Club
7569,Ravenswood,42.870810399999996,-73.81808121117425,Jack's liquors,42.86917746133713,-73.81892890611824,Liquor Store
7570,Ravenswood,42.870810399999996,-73.81808121117425,Shing Fung,42.86896794,-73.81878462,Chinese Restaurant
7571,Ravenswood,42.870810399999996,-73.81808121117425,KeyBank,42.868205307387974,-73.81971531779095,Bank
7572,Ravenswood,42.870810399999996,-73.81808121117425,Cartwheels Gymnastics Center,42.86821926798388,-73.82108790236853,Gymnastics Gym
7573,Ravenswood,42.870810399999996,-73.81808121117425,North Country Commons,42.86997505595726,-73.82307601206755,Plaza
7574,Ravenswood,42.870810399999996,-73.81808121117425,Dollar Tree,42.869463,-73.819068,Discount Store
7575,Long Island City,40.7415095,-73.9569751,51st Bakery & Cafe,40.742339264882496,-73.95534217357635,Café
7576,Long Island City,40.7415095,-73.9569751,Alewife Taproom,40.742276453921,-73.95602979303453,Gastropub
7577,Long Island City,40.7415095,-73.9569751,fLorEsta,40.74211296816169,-73.95472795948544,Flower Shop
7578,Long Island City,40.7415095,-73.9569751,Takumen,40.74278596085972,-73.95454383115116,Japanese Restaurant
7579,Long Island City,40.7415095,-73.9569751,Tournesol,40.742374,-73.95437,French Restaurant
7580,Long Island City,40.7415095,-73.9569751,Circus Warehouse,40.74007131143138,-73.95459651947021,Event Space
7581,Long Island City,40.7415095,-73.9569751,Casa Enrique,40.74337379326435,-73.95433921685861,Mexican Restaurant
7582,Long Island City,40.7415095,-73.9569751,Hunter's Point South Park,40.742631898404746,-73.96070122718811,Park
7583,Long Island City,40.7415095,-73.9569751,Long Island City Piers,40.74407079773566,-73.95940498891497,Pier
7584,Long Island City,40.7415095,-73.9569751,Hunter's Point South Dog Run,40.743340178704685,-73.95986854950193,Dog Run
7585,Long Island City,40.7415095,-73.9569751,Tuk Tuk,40.74314207648646,-73.95402068036337,Thai Restaurant
7586,Long Island City,40.7415095,-73.9569751,Nu Look E&I Eatery and Bar,40.742928546166816,-73.95411745790054,Deli / Bodega
7587,Long Island City,40.7415095,-73.9569751,Domaine Bar a Vins,40.74263060568493,-73.95413908362117,Wine Bar
7588,Long Island City,40.7415095,-73.9569751,Jackson's Eatery | Bar,40.74245450370551,-73.95315300029714,American Restaurant
7589,Long Island City,40.7415095,-73.9569751,Black Star Bakery,40.7437321482047,-73.95779022918374,Café
7590,Long Island City,40.7415095,-73.9569751,Cafe Henri - LIC,40.742568,-73.953835,Café
7591,Long Island City,40.7415095,-73.9569751,Hibino LIC,40.742770322053616,-73.95212742045815,Japanese Restaurant
7592,Long Island City,40.7415095,-73.9569751,Vernon Grille,40.74348911951407,-73.95387721406914,Greek Restaurant
7593,Long Island City,40.7415095,-73.9569751,sLICe,40.74374085404591,-73.953688997985,Pizza Place
7594,Long Island City,40.7415095,-73.9569751,Bareburger,40.74349645012385,-73.95363438208204,Burger Joint
7595,Long Island City,40.7415095,-73.9569751,Kata Therapeutic & Relaxation Massage Spa,40.74414573102316,-73.95365384752452,Massage Studio
7596,Long Island City,40.7415095,-73.9569751,Glasserie,40.73758668652805,-73.95613709396072,Mediterranean Restaurant
7597,Long Island City,40.7415095,-73.9569751,Ashbox Cafe,40.737803860970295,-73.9555130103806,Café
7598,Long Island City,40.7415095,-73.9569751,The Yoga Room,40.7444905,-73.9528148,Yoga Studio
7599,Long Island City,40.7415095,-73.9569751,LIC Landing by COFFEED,40.741992021031145,-73.96099736637622,Coffee Shop
7600,Long Island City,40.7415095,-73.9569751,SacredWaters,40.742387,-73.955239,Health & Beauty Service
7601,Long Island City,40.7415095,-73.9569751,Manetta's Ristorante,40.742577,-73.95194,Italian Restaurant
7602,Long Island City,40.7415095,-73.9569751,Blue Streak Wines & Spirits,40.7457824831587,-73.95698052227436,Wine Shop
7603,Long Island City,40.7415095,-73.9569751,Waterfront Park,40.73903265988342,-73.95515800750752,Scenic Lookout
7604,Long Island City,40.7415095,-73.9569751,Madera Cuban Grill & Steakhouse,40.74460320397339,-73.9534388285114,Cuban Restaurant
7605,Long Island City,40.7415095,-73.9569751,Dominie's Hoek,40.74361231146355,-73.95369056015777,Bar
7606,Long Island City,40.7415095,-73.9569751,Greenpoint Beer and Ale Co.,40.737669,-73.955158,Brewery
7607,Long Island City,40.7415095,-73.9569751,North Brooklyn Boat Club,40.73892426699168,-73.95298032791646,Community Center
7608,Long Island City,40.7415095,-73.9569751,Sweetleaf,40.743294,-73.95159,Coffee Shop
7609,Long Island City,40.7415095,-73.9569751,Magick City,40.737433431445524,-73.95506231542728,Music Venue
7610,Long Island City,40.7415095,-73.9569751,Bella Via,40.744218522452904,-73.95366930142053,Italian Restaurant
7611,Long Island City,40.7415095,-73.9569751,Tamashii Ramen,40.74451501392949,-73.95355678946103,Noodle House
7612,Long Island City,40.7415095,-73.9569751,Urban Market,40.74355769595508,-73.95839616144563,Grocery Store
7613,Long Island City,40.7415095,-73.9569751,Bellwether,40.74485927691836,-73.95336435384114,New American Restaurant
7614,Long Island City,40.7415095,-73.9569751,LIC Waterfront,40.745557295560424,-73.95848087095864,Scenic Lookout
7615,Long Island City,40.7415095,-73.9569751,Hunter's Point Wines & Spirits,40.74501609976814,-73.95333307634641,Wine Shop
7616,Long Island City,40.7415095,-73.9569751,E&I Deli & Grocery,40.74302657062001,-73.9540790667955,Deli / Bodega
7617,Long Island City,40.7415095,-73.9569751,Bricktown Bagel & Cafe,40.741805850414806,-73.9543494659747,Bagel Shop
7618,Long Island City,40.7415095,-73.9569751,Hupo 琥珀,40.742737,-73.953653,Szechuan Restaurant
7619,Long Island City,40.7415095,-73.9569751,Chase Bank,40.742639465115474,-73.9529096240117,Bank
7620,Long Island City,40.7415095,-73.9569751,Something Sweet,40.74309604075962,-73.9540111185736,Ice Cream Shop
7621,Long Island City,40.7415095,-73.9569751,Spice,40.74414062622381,-73.95353300797537,Thai Restaurant
7622,Long Island City,40.7415095,-73.9569751,The Creek and The Cave,40.74309374819518,-73.9515466508085,Comedy Club
7623,Long Island City,40.7415095,-73.9569751,Shi To Go,40.74593542611723,-73.9568564789826,Asian Restaurant
7624,Long Island City,40.7415095,-73.9569751,CVS pharmacy,40.74346788376614,-73.9586168527216,Drugstore
7625,Long Island City,40.7415095,-73.9569751,Vernon Wine & Liquor,40.74260613085085,-73.95410722041711,Wine Shop
7626,Long Island City,40.7415095,-73.9569751,Pulaski Bridge Pedestrian & Bike Path,40.73923942615466,-73.95275462420159,Bike Trail
7627,Long Island City,40.7415095,-73.9569751,Corner Bistro,40.744865,-73.953455,Burger Joint
